object+AF8-id,centroids+AF8-x,centroids+AF8-y,aspect+AF8-ratio,area,frames,scores,counted,ground+AF8-truth
343,570,1639,0,0,0,0.25,TRUE,1
343,570,1649,2.90322580645161,100440,1,0.17,TRUE,1
343,568,1654,2.77486910994764,101230,2,0.28,TRUE,1
343,563,1668,2.73626373626374,90636,3,0.19,TRUE,1
343,564,1670,2.72432432432432,93240,4,0.2,TRUE,1
343,564,1656,2.87234042553192,101520,5,0.17,TRUE,1
343,562,1666,2.6972972972973,92315,6,0.21,TRUE,1
343,559,1663,2.80978260869565,95128,7,0.14,TRUE,1
343,542,1686,2.9025974025974,68838,9,0.13,TRUE,1
343,546,1674,2.98235294117647,86190,10,0.16,TRUE,1
343,536,1669,2.84831460674157,90246,11,0.14,TRUE,1
343,531,1683,2.93630573248408,72377,12,0.21,TRUE,1
343,527,1688,3,70227,13,0.2,TRUE,1
343,525,1696,2.82051282051282,68640,14,0.26,TRUE,1
343,523,1685,2.85207100591716,81458,15,0.21,TRUE,1
343,521,1622,3.40512820512821,129480,16,0.17,TRUE,1
343,521,1598,3.48421052631579,125780,17,0.17,TRUE,1
343,516,1636,3.12650602409639,86154,18,0.24,TRUE,1
343,510,1650,3.23456790123457,84888,19,0.28,TRUE,1
343,512,1531,3.79746835443038,213300,20,0.13,TRUE,1
343,505,1609,3.09411764705882,89420,21,0.17,TRUE,1
343,503,1632,3.06179775280899,97010,22,0.19,TRUE,1
343,497,1644,3.16568047337278,90415,23,0.18,TRUE,1
343,492,1665,3.00617283950617,78894,24,0.32,TRUE,1
343,489,1663,2.98265895953757,89268,25,0.38,TRUE,1
343,483,1667,2.93567251461988,85842,26,0.34,TRUE,1
343,479,1665,2.97674418604651,88064,27,0.37,TRUE,1
343,471,1672,2.78285714285714,85225,28,0.21,TRUE,1
343,468,1675,2.69230769230769,89180,29,0.25,TRUE,1
343,466,1675,2.69230769230769,89180,30,0.29,TRUE,1
343,462,1668,2.68421052631579,96900,31,0.28,TRUE,1
343,461,1661,2.68205128205128,101985,32,0.25,TRUE,1
343,453,1658,2.71502590673575,101132,33,0.27,TRUE,1
343,437,1621,2.38721804511278,168910,34,0.28,TRUE,1
343,428,1637,2.50691244239631,118048,35,0.29,TRUE,1
343,429,1656,2.70588235294118,94622,36,0.4,TRUE,1
343,425,1661,2.73262032085562,95557,37,0.42,TRUE,1
343,417,1661,2.46666666666667,108780,38,0.47,TRUE,1
343,405,1655,2.40358744394619,119528,39,0.38,TRUE,1
343,401,1656,2.61194029850746,105525,40,0.47,TRUE,1
