object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted,ground_truth
7807,64,1948,0.0,0,11,0.63,True,1
7807,98,1890,2.11442786069651,85425,12,0.52,True,1
7807,139,1881,2.02290076335877,138860,13,0.77,True,1
7807,164,1891,2.01948051948051,191576,14,0.52,True,1
7807,192,1913,1.95710455764075,272290,15,0.56,True,1
7807,126,2209,3.27428571428571,100275,16,0.43,True,1
7807,99,2383,4.28402366863905,122356,17,0.82,True,1
7807,106,2489,4.22115384615384,182624,18,0.8,True,1
7807,106,2610,4.93203883495145,209296,19,0.82,True,1
7807,121,2682,4.44979919678714,275892,20,0.79,True,1
7807,139,2741,4.68592057761732,359546,21,0.9,True,1
7807,152,2849,4.95959595959595,437481,22,0.9,True,1
7807,167,2970,5.09063444108761,557735,23,0.91,True,1
7807,183,3014,4.73537604456824,610300,24,0.91,True,1
7807,202,3034,4.32474226804123,651064,25,0.9,True,1
7807,238,3037,4.30690537084399,658444,26,0.91,True,1
7807,268,3041,4.30154639175257,647572,27,0.91,True,1
7807,299,3043,4.35433070866141,632079,28,0.91,True,1
7807,330,3037,4.26086956521739,651406,29,0.9,True,1
7807,361,3036,4.36870026525199,620919,30,0.91,True,1
7807,396,3032,4.4095744680851,623408,31,0.91,True,1
7807,428,3030,4.41005291005291,630126,32,0.93,True,1
7807,459,3023,4.33333333333333,638976,33,0.92,True,1
7807,496,3014,4.58648648648648,627890,34,0.91,True,1
7807,534,3007,4.47089947089947,638820,35,0.93,True,1
7807,570,3002,4.48148148148148,640332,36,0.91,True,1
7807,604,2997,4.42931937172774,646344,37,0.91,True,1
7807,643,2983,4.3424317617866,705250,38,0.92,True,1
7807,684,2975,4.29339853300733,718204,39,0.91,True,1
7807,716,2966,4.45843828715365,702690,40,0.93,True,1
7807,746,2961,4.3002421307506,733488,41,0.93,True,1
7807,778,2961,4.37376237623762,713868,42,0.9,True,1
7807,816,2960,4.40547263681592,711942,43,0.92,True,1
7807,847,2959,4.36453201970443,719432,44,0.94,True,1
7807,878,2959,4.33415233415233,717948,45,0.9,True,1
7807,919,2951,4.39460784313725,731544,46,0.94,True,1
7807,951,2950,4.30843373493975,742020,47,0.94,True,1
7807,989,2951,4.31941031941031,715506,48,0.89,True,1
7807,1021,2942,4.40731707317073,740870,49,0.94,True,1
7807,1056,2943,4.40441176470588,733176,50,0.93,True,1
7807,1088,2950,4.6025974025974,682220,51,0.9,True,1
7807,1124,2948,4.38970588235294,730728,52,0.93,True,1
7807,1160,2946,4.35766423357664,736101,53,0.91,True,1
7807,1202,2942,4.47146401985111,726206,54,0.94,True,1
7807,1239,2943,4.4875,718000,55,0.91,True,1
7807,1287,2941,4.44938271604938,729810,56,0.92,True,1
7807,1329,2944,4.41234567901234,723735,57,0.91,True,1
7807,1380,2949,4.49494949494949,704880,58,0.9,True,1
7807,1429,2947,4.44029850746268,717570,59,0.91,True,1
7807,1482,2957,4.37939698492462,693714,60,0.92,True,1
7807,1543,2962,4.51937984496124,676863,61,0.89,True,1
7807,1596,2972,4.21182266009852,694260,62,0.93,True,1
7807,1653,2982,4.17848410757946,698981,63,0.91,True,1
7807,1713,2996,4.14603960396039,676700,64,0.9,True,1
7807,1774,3006,4.14214463840399,666061,65,0.9,True,1
7807,1836,2998,3.83484162895927,749190,66,0.87,True,1
7807,1894,2958,3.96271929824561,823992,67,0.83,True,1
7807,1935,2895,4.56177156177156,839553,68,0.38,True,1
7807,1970,2910,4.66497461928934,724172,69,0.34,True,1
7807,1994,2895,5.36723163841807,672600,70,0.75,True,1
7807,2022,3064,6.5563909774436,115976,71,0.66,True,1
7807,2041,3187,4.47328244274809,307064,72,0.78,True,1
7807,2057,3302,6.62222222222222,120690,73,0.7,True,1
7807,2073,3405,4.00507614213198,155433,74,0.83,True,1
7807,2095,3477,6.47857142857142,126980,75,0.74,True,1
7807,2111,3551,6.09933774834437,139071,76,0.68,True,1
7807,2124,3623,6.40689655172413,134705,77,0.5,True,1
7816,767,380,0.0,0,117,0.86,True,0
7816,936,371,7.24603174603174,115038,118,0.89,True,0
7816,1112,362,7.62809917355371,111683,119,0.88,True,0
7816,1286,355,7.39837398373983,111930,120,0.87,True,0
7816,1454,344,7.42741935483871,114204,121,0.66,True,0
7816,1616,332,7.54545454545454,58432,122,0.58,True,0
7816,1779,327,8.13392857142857,102032,123,0.81,True,0
7816,1945,327,7.37956204379562,138507,124,0.86,True,0
7816,2075,310,7.952,124250,125,0.86,True,0
7818,745,387,0.0,0,130,0.77,True,0
7818,879,359,7.75409836065573,115412,131,0.84,True,0
7818,1140,372,7.69747899159663,109004,132,0.81,True,0
7818,1311,381,7.63492063492063,121212,133,0.82,True,0
7827,211,2926,0.0,0,152,0.86,True,1
7827,231,2929,4.05986696230598,825781,153,0.88,True,1
7827,250,2928,4.39234449760765,767448,154,0.89,True,1
7827,287,2931,4.2199074074074,787536,155,0.87,True,1
7827,327,2936,4.11899313501144,786600,156,0.86,True,1
7827,366,2933,4.14645308924485,791844,157,0.87,True,1
7827,412,2937,4.23474178403755,768504,158,0.87,True,1
7827,449,2931,4.44768856447688,751308,159,0.9,True,1
7827,493,2928,4.30117647058823,776900,160,0.89,True,1
7827,544,2925,4.19124423963133,789446,161,0.91,True,1
7827,591,2913,4.34588235294117,784975,162,0.89,True,1
7827,635,2913,4.47826086956521,767556,163,0.9,True,1
7827,679,2911,4.61290322580645,749177,164,0.89,True,1
7827,725,2910,4.47710843373494,771070,165,0.92,True,1
7827,774,2913,4.47317073170731,751940,166,0.9,True,1
7827,813,2915,4.615,738400,167,0.92,True,1
7827,857,2914,4.81038961038961,713020,168,0.92,True,1
7827,913,2917,4.45520581113801,759920,169,0.93,True,1
7827,957,2914,4.69367088607594,732330,170,0.91,True,1
7827,1006,2919,4.43719806763285,760518,171,0.94,True,1
7827,1046,2914,4.75191815856777,726478,172,0.92,True,1
7827,1094,2912,4.53789731051344,759104,173,0.93,True,1
7827,1137,2912,4.77577319587628,718964,174,0.92,True,1
7827,1182,2915,4.61363636363636,723492,175,0.9,True,1
7827,1225,2909,4.73604060913705,735204,176,0.92,True,1
7827,1271,2911,4.53186274509803,754392,177,0.88,True,1
7827,1313,2905,4.67581047381546,751875,178,0.92,True,1
7827,1352,2902,4.75384615384615,723060,179,0.92,True,1
7827,1395,2896,4.76530612244898,732256,180,0.92,True,1
7827,1438,2885,5.03674540682414,731139,181,0.9,True,1
7827,1478,2878,4.88832487309644,758844,182,0.88,True,1
7827,1528,2878,4.94270833333333,728832,183,0.92,True,1
7827,1578,2877,4.90463917525773,738364,184,0.92,True,1
7827,1626,2877,4.9481865284974,737260,185,0.89,True,1
7827,1669,2873,4.86548223350253,755298,186,0.89,True,1
7827,1718,2866,4.86683417085427,770926,187,0.91,True,1
7827,1774,2844,4.94306930693069,806788,188,0.9,True,1
7827,1822,2826,4.63181818181818,896720,189,0.9,True,1
7827,1877,2855,4.61961722488038,807158,190,0.89,True,1
7827,1926,2866,4.94102564102564,751530,191,0.92,True,1
7827,1966,2868,4.98963730569948,743436,192,0.92,True,1
7827,1998,2871,5.73652694610778,639944,193,0.91,True,1
