object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted,ground_truth
672,51,1235,0,0,125,0.34,TRUE,1
672,60,1244,5.69724770642202,67689,126,0.73,TRUE,1
672,68,1127,6.63503649635037,124533,127,0.49,TRUE,1
672,76,1074,6.43421052631579,148656,128,0.43,TRUE,1
672,83,1061,6.12650602409639,168822,129,0.73,TRUE,1
672,98,1066,4.85858585858586,190476,130,0.85,TRUE,1
672,109,1047,4.85377358490566,218148,131,0.83,TRUE,1
672,122,1052,4.50862068965517,242672,132,0.81,TRUE,1
672,136,1057,4.48523206751055,251931,133,0.9,TRUE,1
672,152,1060,4.29838709677419,264368,134,0.84,TRUE,1
672,160,1058,3.92,296450,135,0.75,TRUE,1
672,172,1059,3.74647887323944,302176,136,0.78,TRUE,1
672,201,1094,3.55636363636364,268950,137,0.76,TRUE,1
672,222,1109,3.70036101083033,283925,138,0.62,TRUE,1
672,242,1104,3.94007490636704,280884,139,0.42,TRUE,1
672,265,1116,3.84420289855072,292836,140,0.63,TRUE,1
672,302,1123,4.05243445692884,288894,141,0.59,TRUE,1
672,335,1127,4.10687022900763,281912,142,0.54,TRUE,1
672,363,1145,4.15,280540,143,0.73,TRUE,1
672,393,1156,4.40239043824701,277355,144,0.61,TRUE,1
672,424,1161,4.30232558139535,286380,145,0.88,TRUE,1
672,453,1177,4.27099236641221,293178,146,0.9,TRUE,1
672,487,1196,4.33976833976834,291116,147,0.86,TRUE,1
672,517,1204,4.27692307692308,289120,148,0.94,TRUE,1
672,559,1201,4.10408921933086,296976,149,0.9,TRUE,1
672,589,1190,4.46613545816733,281371,150,0.82,TRUE,1
672,602,1197,4.53061224489796,271950,151,0.79,TRUE,1
672,607,1196,4.59591836734694,275870,152,0.81,TRUE,1
672,619,1175,4.48927038626609,243718,153,0.74,TRUE,1
672,646,1186,4.359375,285696,154,0.9,TRUE,1
672,678,1192,4.46215139442231,281120,155,0.86,TRUE,1
672,713,1194,4.37596899224806,291282,156,0.88,TRUE,1
672,747,1199,4.25283018867925,298655,157,0.91,TRUE,1
672,775,1206,4.53629032258065,279000,158,0.88,TRUE,1
672,795,1219,4.52208835341366,280374,159,0.9,TRUE,1
672,821,1233,4.52988047808765,285387,160,0.86,TRUE,1
672,845,1235,4.61316872427984,272403,161,0.89,TRUE,1
672,873,1239,4.70588235294118,266560,162,0.9,TRUE,1
672,899,1244,4.75609756097561,287820,163,0.9,TRUE,1
672,917,1230,4.84279475982533,253961,164,0.76,TRUE,1
672,937,1200,4.32627118644068,240956,165,0.82,TRUE,1
672,959,1226,4.63333333333333,266880,166,0.85,TRUE,1
672,977,1181,4.35071090047393,193698,167,0.91,TRUE,1
672,994,1066,3.78977272727273,117392,168,0.9,TRUE,1
672,1011,986,3.93006993006993,80366,169,0.87,TRUE,1
672,1021,926,3.85384615384615,65130,170,0.82,TRUE,1
672,1033,867,6.7448275862069,141810,171,0.64,TRUE,1
672,1047,792,5.58235294117647,161330,172,0.48,TRUE,1
673,61,1315,0,0,170,0.86,TRUE,1
673,73,1218,6.7448275862069,141810,171,0.81,TRUE,1
673,87,1176,5.58235294117647,161330,172,0.86,TRUE,1
