object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted,ground_truth
547,597,861,0,0,0,0.71,TRUE,1
547,594,854,6.3960396039604,65246,1,0.77,TRUE,1
547,589,850,6.16346153846154,66664,2,0.78,TRUE,1
547,587,854,6.24761904761905,68880,3,0.78,TRUE,1
547,582,853,5.95454545454545,72050,4,0.22,TRUE,1
547,578,856,5.75652173913043,76130,5,0.77,TRUE,1
547,576,853,5.62068965517241,75632,6,0.8,TRUE,1
547,569,849,5.98148148148148,69768,7,0.8,TRUE,1
547,563,844,5.66371681415929,72320,8,0.8,TRUE,1
547,556,844,5.66086956521739,74865,9,0.72,TRUE,1
547,545,854,5.98214285714286,75040,10,0.81,TRUE,1
547,532,852,6.11214953271028,69978,11,0.83,TRUE,1
547,516,856,6.10185185185185,71172,12,0.79,TRUE,1
547,502,861,5.74137931034483,77256,13,0.82,TRUE,1
547,490,871,5.77966101694915,80476,14,0.77,TRUE,1
547,479,878,6.27927927927928,77367,15,0.77,TRUE,1
547,468,867,5.408,84500,16,0.81,TRUE,1
547,465,868,6.20588235294118,64566,17,0.67,TRUE,1
547,459,886,5.5,50688,18,0.74,TRUE,1
547,445,888,5.64516129032258,48825,19,0.77,TRUE,1
547,438,892,4.92523364485981,56389,20,0.69,TRUE,1
547,421,883,5.65263157894737,51015,21,0.64,TRUE,1
547,403,889,5.18269230769231,56056,22,0.77,TRUE,1
547,384,889,5.125,55432,23,0.84,TRUE,1
547,371,893,4.88181818181818,59070,24,0.79,TRUE,1
547,361,909,10.0204081632653,24059,25,0.71,TRUE,1
547,348,928,8.32758620689655,28014,26,0.75,TRUE,1
547,331,949,7.546875,30912,27,0.73,TRUE,1
547,322,966,7.6875,31488,28,0.8,TRUE,1
547,305,978,7.01388888888889,36360,29,0.47,TRUE,1
547,284,960,7.671875,31424,30,0.56,TRUE,1
547,265,974,6.68,37575,31,0.76,TRUE,1
547,256,964,7.37878787878788,32142,32,0.84,TRUE,1
547,228,957,4.18831168831169,99330,33,0.84,TRUE,1
547,196,960,4.2,94500,34,0.82,TRUE,1
547,171,955,7.77586206896552,26158,35,0.84,TRUE,1
547,148,932,4.4472049689441,115276,36,0.87,TRUE,1
547,122,919,4.02762430939227,131949,37,0.88,TRUE,1
547,99,875,7.78947368421053,25308,38,0.82,TRUE,1
547,88,852,4.74725274725275,157248,39,0.46,TRUE,1
