object+AF8-id,centroids+AF8-x,centroids+AF8-y,aspect+AF8-ratio,area,frames,scores,counted,ground+AF8-truth
511,867,263,0,0,45,0.11,TRUE,0
511,1003,406,2.68670886075949,268284,46,0.12,TRUE,0
511,1070,422,10.4074074074074,30348,47,0.14,TRUE,0
511,1168,495,3.36577181208054,298894,48,0.44,TRUE,0
511,1235,506,3.48398576512456,275099,49,0.37,TRUE,0
511,1302,522,8.84615384615385,336375,50,0.19,TRUE,0
513,64,1547,0,0,49,0.41,TRUE,1
513,98,1994,8.84615384615385,336375,50,0.29,TRUE,1
513,125,2439,11.4579439252336,524728,51,0.23,TRUE,1
513,155,2615,12.4132653061225,476868,52,0.3,TRUE,1
513,181,2721,10.7951219512195,453665,53,0.61,TRUE,1
513,213,2745,11.7659574468085,415856,54,0.6,TRUE,1
513,236,2734,11.7741935483871,407340,55,0.52,TRUE,1
513,259,2709,12.0710382513661,404247,56,0.3,TRUE,1
513,267,2581,4.04320987654321,106110,57,0.2,TRUE,1
513,296,2636,11.4410256410256,435045,58,0.18,TRUE,1
513,322,2560,12.7351351351351,435860,59,0.25,TRUE,1
513,353,2569,12.7277486910995,464321,60,0.13,TRUE,1
513,377,2544,13.4385026737968,469931,61,0.57,TRUE,1
513,406,2560,12.9206349206349,461538,62,0.12,TRUE,1
513,428,2600,12.8342541436464,420463,63,0.17,TRUE,1
513,449,2645,12.3259668508287,403811,64,0.11,TRUE,1
513,468,2660,12.1868131868132,403676,65,0.49,TRUE,1
513,492,2675,11.9193548387097,412362,66,0.37,TRUE,1
513,527,2681,12.4469273743017,398812,67,0.75,TRUE,1
513,557,2683,12.4438202247191,394270,68,0.52,TRUE,1
513,583,2685,11.951871657754,417945,69,0.72,TRUE,1
513,614,2690,12.4722222222222,404100,70,0.7,TRUE,1
513,640,2681,12.6534090909091,391952,71,0.57,TRUE,1
513,667,2691,12.2747252747253,406588,72,0.55,TRUE,1
513,703,2694,12.25,414736,73,0.47,TRUE,1
513,732,2700,12.6536312849162,405435,74,0.74,TRUE,1
513,756,2703,12.1945945945946,417360,75,0.66,TRUE,1
513,786,2711,11.8776595744681,419804,76,0.68,TRUE,1
513,814,2708,12.9884393063584,388731,77,0.74,TRUE,1
513,840,2703,12.685393258427,401924,78,0.72,TRUE,1
513,869,2707,12.1420765027322,406626,79,0.67,TRUE,1
513,903,2711,11.972972972973,409775,80,0.72,TRUE,1
513,936,2717,11.7157894736842,422940,81,0.73,TRUE,1
513,964,2725,11.3163265306122,434728,82,0.76,TRUE,1
513,993,2725,11.5677083333333,426432,83,0.8,TRUE,1
513,1026,2728,10.6376811594203,455814,84,0.81,TRUE,1
513,1054,2731,11.0555555555556,433422,85,0.78,TRUE,1
513,1085,2733,11.1326530612245,427672,86,0.78,TRUE,1
513,1111,2735,11.2746113989637,419968,87,0.81,TRUE,1
513,1144,2742,10.463768115942,448362,88,0.71,TRUE,1
513,1176,2743,10.959595959596,429660,89,0.73,TRUE,1
513,1209,2761,10.8010204081633,414932,90,0.69,TRUE,1
513,1244,2765,10.748743718593,425661,91,0.57,TRUE,1
513,1281,2771,11.2328042328042,401247,92,0.75,TRUE,1
513,1317,2767,10.4384236453202,430157,93,0.64,TRUE,1
513,1357,2762,10.2142857142857,450450,94,0.48,TRUE,1
513,1393,2763,11.2094240837696,408931,95,0.76,TRUE,1
513,1429,2768,10.645,425800,96,0.75,TRUE,1
513,1473,2777,10.6180904522613,420487,97,0.81,TRUE,1
513,1515,2771,10.8512820512821,412620,98,0.68,TRUE,1
513,1555,2772,10.4088669950739,428939,99,0.76,TRUE,1
513,1597,2769,10.3872549019608,432276,100,0.76,TRUE,1
513,1639,2774,10.2378640776699,434454,101,0.78,TRUE,1
513,1680,2781,10.5,420000,102,0.83,TRUE,1
513,1720,2777,9.92056074766355,454322,103,0.81,TRUE,1
513,1763,2770,10.6069651741294,428532,104,0.29,TRUE,1
513,1787,2650,10.5232067510549,591078,105,0.71,TRUE,1
513,1823,2609,10.6480686695279,578073,106,0.6,TRUE,1
513,1870,2711,10.2487804878049,430705,107,0.71,TRUE,1
513,1912,2762,10.1512195121951,426605,108,0.63,TRUE,1
513,1945,2791,10.1372549019608,421872,109,0.74,TRUE,1
513,1976,2790,10.6938775510204,410816,110,0.78,TRUE,1
513,2008,2799,9.7688679245283,439052,111,0.52,TRUE,1
513,2044,2802,9.86538461538462,426816,112,0.66,TRUE,1
513,2060,2673,14.0322580645161,215760,113,0.14,TRUE,1
513,2093,3005,14.9870967741935,360065,114,0.16,TRUE,1
513,2115,3130,12.5196078431373,130254,115,0.59,TRUE,1
513,2136,3221,4.73214285714286,59360,116,0.11,TRUE,1
526,61,2715,0,0,113,0.15,TRUE,0
526,76,2590,14.9870967741935,360065,114,0.43,TRUE,0
526,92,2307,12.5196078431373,130254,115,0.64,TRUE,0
526,126,2452,4.73214285714286,59360,116,0.17,TRUE,0
526,168,2510,12.325,493000,117,0.2,TRUE,0
526,206,2527,12.6839378238342,472464,118,0.72,TRUE,0
526,236,2537,11.5680751173709,524832,119,0.64,TRUE,0
526,275,2547,12.5846153846154,478530,120,0.29,TRUE,0
526,322,2580,12.2448979591837,470400,121,0.27,TRUE,0
526,366,2588,13.1847826086957,446384,122,0.69,TRUE,0
526,401,2521,12.9655172413793,392544,123,0.21,TRUE,0
526,438,2555,13.005376344086,449934,124,0.16,TRUE,0
526,478,2406,11.5882352941176,334900,125,0.56,TRUE,0
526,515,2245,9.8343949044586,242408,126,0.41,TRUE,0
526,562,2396,13.2469135802469,347652,127,0.49,TRUE,0
526,602,2410,12.0903614457831,333162,128,0.2,TRUE,0
526,644,2438,12.7924528301887,323406,129,0.15,TRUE,0
526,681,2307,10.9246575342466,232870,130,0.33,TRUE,0
526,721,2346,12.2451612903226,294190,131,0.18,TRUE,0
526,773,2497,13.7142857142857,387072,132,0.28,TRUE,0
526,804,2422,12.2077922077922,289520,133,0.39,TRUE,0
526,843,2391,13.4963503649635,253313,134,0.11,TRUE,0
526,879,2387,12.963503649635,243312,135,0.14,TRUE,0
526,922,2534,14.43125,369440,136,0.2,TRUE,0
526,955,2483,14.410447761194,258754,137,0.57,TRUE,0
526,988,2457,13.5815602836879,270015,138,0.22,TRUE,0
526,1019,2557,14.7677419354839,354795,139,0.59,TRUE,0
526,1052,2462,13.3185185185185,242730,140,0.65,TRUE,0
526,1082,2414,13.1439393939394,229020,141,0.31,TRUE,0
526,1121,2558,15.1643835616438,323244,142,0.34,TRUE,0
526,1149,2514,13.8345864661654,244720,143,0.2,TRUE,0
526,1174,2497,13.2068965517241,277675,144,0.12,TRUE,0
526,1204,2580,14.9727891156463,323547,145,0.64,TRUE,0
526,1235,2494,13.021897810219,244408,146,0.7,TRUE,0
526,1263,2587,14.0516129032258,337590,147,0.59,TRUE,0
526,1296,2632,13.7300613496933,364794,148,0.56,TRUE,0
526,1330,2524,13.2,258720,149,0.7,TRUE,0
526,1362,2485,15.3676470588235,284240,150,0.63,TRUE,0
526,1394,2453,14.1386861313869,265369,151,0.58,TRUE,0
526,1428,2437,14.3560606060606,250140,152,0.55,TRUE,0
526,1459,2633,14.9166666666667,309312,153,0.51,TRUE,0
526,1493,2595,14.3333333333333,216849,154,0.56,TRUE,0
526,1530,2668,14.0444444444444,255960,155,0.5,TRUE,0
526,1562,2652,15.9861111111111,331488,156,0.5,TRUE,0
526,1589,2602,13.4090909090909,233640,157,0.44,TRUE,0
526,1615,2711,14.1712328767123,302074,158,0.67,TRUE,0
526,1638,2702,14.9251700680272,322518,159,0.63,TRUE,0
526,1661,2728,14.5986394557823,315462,160,0.52,TRUE,0
526,1693,2616,14.2619047619048,226422,161,0.7,TRUE,0
526,1725,2580,14.6528925619835,214533,162,0.62,TRUE,0
526,1755,2645,15.7142857142857,308000,163,0.69,TRUE,0
526,1781,2568,14.2932330827068,252833,164,0.18,TRUE,0
526,1806,2626,15.6330935251799,302047,165,0.74,TRUE,0
526,1832,2648,15.4295774647887,311122,166,0.7,TRUE,0
526,1863,2576,13.9398496240602,246582,167,0.76,TRUE,0
526,1893,2642,15.2689655172414,321030,168,0.8,TRUE,0
526,1923,2656,16.1,315560,169,0.69,TRUE,0
526,1955,2668,16.6204379562044,311949,170,0.7,TRUE,0
526,1988,2672,16.4160583941606,308113,171,0.76,TRUE,0
526,2018,2674,15.9078014184397,316263,172,0.69,TRUE,0
526,2054,2675,16.1007194244604,311082,173,0.62,TRUE,0
526,2089,2687,16.4701492537313,295738,174,0.77,TRUE,0
526,2114,2579,18.6020408163265,178654,175,0.57,TRUE,0
526,2134,2874,11.0847457627119,38586,176,0.13,TRUE,0
532,659,286,0,0,128,0.58,TRUE,1
532,733,274,12.7924528301887,323406,129,0.48,TRUE,1
532,836,266,10.9246575342466,232870,130,0.5,TRUE,1
532,928,306,12.2451612903226,294190,131,0.52,TRUE,1
532,1017,332,13.7142857142857,387072,132,0.56,TRUE,1
532,1113,387,12.2077922077922,289520,133,0.49,TRUE,1
532,1174,379,13.4963503649635,253313,134,0.56,TRUE,1
532,1245,356,12.963503649635,243312,135,0.59,TRUE,1
532,1326,358,14.43125,369440,136,0.63,TRUE,1
532,1499,420,13.5815602836879,270015,138,0.72,TRUE,1
532,1788,268,13.1439393939394,229020,141,0.63,TRUE,1
532,1880,190,15.1643835616438,323244,142,0.59,TRUE,1
532,1971,167,13.8345864661654,244720,143,0.6,TRUE,1
532,2058,163,13.2068965517241,277675,144,0.63,TRUE,1
537,69,1367,0,0,185,0.24,TRUE,1
537,68,1463,2.84057971014493,54096,186,0.52,TRUE,1
537,74,1937,9.29220779220779,220374,187,0.4,TRUE,1
537,87,1948,6.20218579234973,207705,188,0.84,TRUE,1
