object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted,ground_truth
5206,841,1447,0.0,0.0,0,0.62,False,False
5206,837,1447,1740566037735840.0,78228.0,1,0.58,False,False
5206,839,1443,1.82843137254901e+16,76092.0,2,0.6,False,False
5206,840,1445,1.78640776699029e+16,75808.0,3,0.6,False,False
5206,842,1447,1.83417085427135e+16,72635.0,4,0.69,False,False
5206,839,1448,1.82089552238805e+16,73566.0,5,0.7,False,False
5206,836,1450,1.78536585365853e+16,75030.0,6,0.7,False,False
5206,834,1449,1.77884615384615e+16,76960.0,7,0.69,False,False
5206,833,1448,1.74285714285714e+16,76860.0,8,0.62,False,False
5206,834,1448,1.7451923076923e+16,75504.0,9,0.59,False,False
5206,833,1449,1.74285714285714e+16,76860.0,10,0.63,False,False
5206,832,1453,1.69302325581395e+16,78260.0,11,0.63,False,False
5206,832,1454,1697674418604650.0,78475.0,12,0.62,False,False
5206,832,1455,1.65596330275229e+16,78698.0,13,0.61,False,False
5206,835,1456,1665137614678890.0,79134.0,14,0.67,False,False
5206,834,1457,1.62831858407079e+16,83168.0,15,0.66,False,False
5206,846,1451,1.86069651741293e+16,75174.0,16,0.72,False,False
5206,855,1447,1.87,74800.0,17,0.73,False,False
5206,858,1450,1.82758620689655e+16,75313.0,18,0.72,False,False
5206,854,1451,1.76744186046511e+16,81700.0,19,0.71,False,False
5206,849,1453,1.71830985915492e+16,77958.0,20,0.72,False,False
5206,843,1456,1660633484162890.0,81107.0,21,0.66,False,False
5206,837,1459,1.62666666666666e+16,82350.0,22,0.65,False,False
5206,838,1458,1.67123287671232e+16,80154.0,23,0.68,False,False
5206,836,1458,1.64035087719298e+16,85272.0,24,0.64,False,False
5206,841,1460,1.69124423963133e+16,79639.0,25,0.69,False,False
5206,846,1456,1.71028037383177e+16,78324.0,26,0.71,False,False
5206,844,1454,1669683257918550.0,81549.0,27,0.65,False,False
5206,845,1456,1.70046082949308e+16,80073.0,28,0.67,False,False
5206,838,1458,1.6359649122807e+16,85044.0,29,0.7,False,False
5206,835,1462,1669683257918550.0,81549.0,30,0.7,False,False
5206,825,1468,1.58995815899581e+16,90820.0,31,0.68,False,False
5206,818,1470,1563265306122440.0,93835.0,32,0.67,False,False
5206,814,1469,1546938775510200.0,92855.0,33,0.69,False,False
5206,817,1466,1.60851063829787e+16,88830.0,34,0.73,False,False
5206,828,1459,1.70232558139534e+16,78690.0,35,0.74,False,False
5206,837,1449,1.81951219512195e+16,76465.0,36,0.69,False,False
5206,838,1449,1.75714285714285e+16,77490.0,37,0.68,False,False
5206,828,1462,1.66519823788546e+16,85806.0,38,0.7,False,False
5206,818,1469,1.62240663900414e+16,94231.0,39,0.7,False,False
5206,826,1465,1.67272727272727e+16,80960.0,40,0.73,False,False
5206,828,1462,1.61403508771929e+16,83904.0,41,0.64,False,False
5206,818,1464,1574468085106380.0,86950.0,42,0.72,False,False
5206,810,1464,1.51209677419354e+16,93000.0,43,0.68,False,False
5206,815,1463,1.52016129032258e+16,93496.0,44,0.68,False,False
5206,825,1460,1.71495327102803e+16,78538.0,45,0.67,False,False
5206,816,1462,1.46274509803921e+16,95115.0,46,0.65,False,False
5206,824,1462,1.62389380530973e+16,82942.0,47,0.71,False,False
5206,830,1463,1.61946902654867e+16,82716.0,48,0.72,False,False
5206,832,1462,1.64285714285714e+16,82432.0,49,0.69,False,False
5206,828,1465,1.58297872340425e+16,87420.0,50,0.73,False,False
5206,825,1467,1.6593886462882e+16,87020.0,51,0.75,False,False
5206,823,1467,1.61038961038961e+16,85932.0,52,0.74,False,False
5206,819,1469,1.5798319327731e+16,89488.0,53,0.73,False,False
5206,823,1468,1.69230769230769e+16,82654.0,54,0.76,False,False
5206,819,1467,1.54545454545454e+16,90508.0,55,0.7,False,False
5206,827,1464,1.61607142857142e+16,81088.0,56,0.7,False,False
5206,829,1462,1603448275862060.0,86304.0,57,0.62,False,False
5206,839,1458,1.72641509433962e+16,77592.0,58,0.66,False,False
5206,848,1450,1.78199052132701e+16,79336.0,59,0.65,False,False
5206,852,1443,1.76744186046511e+16,81700.0,60,0.74,False,False
5206,855,1435,1.82692307692307e+16,79040.0,61,0.74,False,False
5206,863,1432,1.86069651741293e+16,75174.0,62,0.79,False,False
5206,871,1422,1.83505154639175e+16,69064.0,63,0.83,False,False
5206,878,1410,1.82412060301507e+16,72237.0,64,0.82,False,False
5206,889,1388,1.89119170984455e+16,70445.0,65,0.8,False,False
5206,877,1376,1.63228699551569e+16,81172.0,66,0.74,False,False
5206,870,1374,1.78947368421052e+16,78166.0,67,0.79,False,False
5206,857,1366,1.69626168224299e+16,77682.0,68,0.74,False,False
5206,843,1369,1.55263157894736e+16,80712.0,69,0.67,False,False
5206,830,1374,1512396694214870.0,88572.0,70,0.69,False,False
5206,831,1385,1.75845410628019e+16,75348.0,71,0.74,False,False
5206,837,1404,1.68663594470046e+16,79422.0,72,0.69,False,False
5206,855,1408,1.90860215053763e+16,66030.0,73,0.77,False,False
5206,853,1397,1.76213592233009e+16,74778.0,74,0.8,False,False
5206,852,1375,1.60550458715596e+16,76300.0,75,0.71,False,False
5206,864,1362,1.67906976744186e+16,77615.0,76,0.7,False,False
5206,869,1370,1.60698689956331e+16,84272.0,77,0.72,False,False
5206,873,1383,1.72018348623853e+16,81750.0,78,0.79,False,False
5206,872,1392,1.72815533980582e+16,73336.0,79,0.8,False,False
5206,873,1399,1797029702970290.0,73326.0,80,0.81,False,False
5206,871,1399,1.75728155339805e+16,74572.0,81,0.81,False,False
5206,867,1399,1.69302325581395e+16,78260.0,82,0.78,False,False
5206,884,1400,1.86363636363636e+16,73062.0,83,0.79,False,False
5206,882,1395,1.77990430622009e+16,77748.0,84,0.8,False,False
5206,867,1391,1.66666666666666e+16,84375.0,85,0.83,False,False
5206,859,1396,1.74881516587677e+16,77859.0,86,0.83,False,False
5206,846,1393,1.68636363636363e+16,81620.0,87,0.8,False,False
5206,843,1390,1.73809523809523e+16,76650.0,88,0.78,False,False
5206,844,1385,1.69444444444444e+16,79056.0,89,0.79,False,False
5206,849,1393,1.69124423963133e+16,79639.0,90,0.82,False,False
5206,853,1395,158008658008658.0,84315.0,91,0.78,False,False
5206,867,1403,1.76585365853658e+16,74210.0,92,0.78,False,False
5206,877,1412,1.70982142857142e+16,85792.0,93,0.78,False,False
