object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted,ground_truth
6448,62,1995,0.0,0,14,0.46,True,1
6448,56,2216,3.79047619047619,41790,15,0.37,True,1
6448,58,2376,4.8103448275862,64728,16,0.65,True,1
6448,71,2560,6.27814569536423,143148,17,0.88,True,1
6448,95,2745,6.2807881773399,258825,18,0.89,True,1
6448,123,2885,5.93103448275862,404028,19,0.89,True,1
6448,153,2990,5.59615384615384,544752,20,0.94,True,1
6448,179,3020,4.94050991501416,615632,21,0.92,True,1
6448,207,3021,4.30731707317073,724060,22,0.92,True,1
6448,239,3017,4.08372093023255,755080,23,0.92,True,1
6448,277,3009,4.03225806451612,759500,24,0.93,True,1
6448,312,3004,4.06293706293706,747747,25,0.93,True,1
6448,345,3003,4.10141509433962,737336,26,0.93,True,1
6448,379,3000,4.17422434367541,732831,27,0.92,True,1
6448,408,3000,4.1599045346062,730317,28,0.91,True,1
6448,432,2997,4.16746411483253,728156,29,0.92,True,1
6448,460,2993,4.08274231678487,730521,30,0.93,True,1
6448,482,2986,4.09669811320754,736488,31,0.13,True,1
6448,502,2991,4.12649164677804,724451,32,0.24,True,1
6448,523,2994,4.10262529832935,720261,33,0.3,True,1
6448,547,2989,4.09047619047619,721560,34,0.93,True,1
6448,568,2982,4.0635294117647,733975,35,0.52,True,1
6448,584,2975,4.04176334106728,750802,36,0.58,True,1
6448,603,2977,4.32663316582914,685356,37,0.53,True,1
6448,614,2982,4.26980198019802,696900,38,0.17,True,1
6448,626,2999,4.28534704370179,648463,39,0.31,True,1
6448,634,2988,4.5511811023622,660654,40,0.1,True,1
6448,640,2962,4.71204188481675,687600,41,0.1,True,1
6448,648,2950,4.808,676125,42,0.9,True,1
6448,660,2946,4.73421052631578,683620,43,0.92,True,1
6448,672,2970,4.71506849315068,628165,44,0.89,True,1
6448,690,2987,4.74022346368715,607526,45,0.89,True,1
6448,711,2992,4.77808988764045,605556,46,0.89,True,1
6448,732,2983,4.81232492997198,613326,47,0.9,True,1
6448,758,2981,5.12462908011869,581999,48,0.88,True,1
6448,787,2983,5.03560830860534,571889,49,0.89,True,1
6448,805,2980,5.38317757009345,554688,50,0.89,True,1
6448,828,2987,5.3385579937304,543257,51,0.87,True,1
6448,857,2989,5.58745874587458,512979,52,0.9,True,1
6448,893,2992,5.50974025974025,522676,53,0.9,True,1
6448,930,2997,5.96797153024911,471237,54,0.88,True,1
6448,960,3000,5.89473684210526,478800,55,0.86,True,1
6448,993,2998,5.9055944055944,483054,56,0.85,True,1
6448,1043,3003,7.08050847457627,394356,57,0.85,True,1
6448,1070,3011,6.6,412500,58,0.86,True,1
6448,1106,3024,6.51807228915662,404127,59,0.88,True,1
6448,1139,3032,6.90987124463519,375130,60,0.85,True,1
6448,1163,3040,6.60330578512396,386716,61,0.86,True,1
6448,1194,3046,6.91703056768559,362736,62,0.86,True,1
6448,1218,3048,7.07589285714285,355040,63,0.87,True,1
6448,1238,3049,7.01769911504424,358436,64,0.88,True,1
6448,1257,3050,6.99557522123893,357306,65,0.87,True,1
6448,1288,3051,7.59615384615384,328640,66,0.85,True,1
6448,1303,3055,6.73390557939914,365577,67,0.87,True,1
6448,1330,3059,7.39810426540284,329371,68,0.84,True,1
6448,1347,3057,6.64830508474576,370284,69,0.85,True,1
6448,1362,3058,6.66808510638297,368245,70,0.85,True,1
6448,1386,3056,7.23963133640553,340907,71,0.85,True,1
6448,1410,3058,7.82,312800,72,0.85,True,1
6448,1426,3058,7.52884615384615,325728,73,0.84,True,1
6448,1439,3060,7.17972350230414,338086,74,0.83,True,1
6448,1455,3056,7.26388888888888,338904,75,0.82,True,1
6448,1478,3054,7.8019801980198,318352,76,0.8,True,1
6448,1507,3049,8.44680851063829,298544,77,0.85,True,1
6448,1526,3045,7.46948356807511,338883,78,0.84,True,1
6448,1555,3043,7.45794392523364,341544,79,0.84,True,1
6448,1585,3043,7.3953488372093,341850,80,0.84,True,1
6448,1618,3044,7.53554502369668,335490,81,0.84,True,1
6448,1649,3048,7.63285024154589,327060,82,0.81,True,1
6448,1682,3042,6.83333333333333,374166,83,0.84,True,1
6448,1726,3035,7.25112107623318,360591,84,0.84,True,1
6448,1766,3040,7.72330097087378,327746,85,0.84,True,1
6448,1801,3042,7.03982300884955,359566,86,0.84,True,1
6448,1853,3040,8.29533678756476,308993,87,0.82,True,1
6448,1891,3045,7.68932038834951,326304,88,0.26,True,1
6448,1936,3047,8.45989304812834,295834,89,0.55,True,1
6448,1979,3040,8.40314136125654,306555,90,0.81,True,1
6448,2022,3034,7.73205741626794,337744,91,0.55,True,1
6448,2067,3049,9.09302325581395,269008,92,0.61,True,1
6448,2088,2997,10.125,93312,93,0.76,True,1
6448,2122,3254,9.33333333333333,91476,94,0.29,True,1
6459,49,2828,0.0,0,127,0.81,True,0
6459,69,2736,7.16176470588235,132464,128,0.91,True,0
6459,94,2725,5.92121212121212,161205,129,0.89,True,0
6459,129,2741,6.0,159414,130,0.9,True,0
6459,170,2756,5.69590643274853,166554,131,0.91,True,0
6459,208,2767,5.94011976047904,165664,132,0.92,True,0
6459,246,2784,5.82080924855491,174211,133,0.91,True,0
6459,284,2787,5.60227272727272,173536,134,0.92,True,0
6459,324,2797,5.63068181818181,174416,135,0.9,True,0
6459,362,2815,5.40322580645161,186930,136,0.92,True,0
6459,395,2825,5.47619047619047,195615,137,0.9,True,0
6459,437,2826,6.34090909090909,196416,138,0.88,True,0
6459,479,2865,5.98076923076923,145548,139,0.8,True,0
6459,507,2857,5.85714285714285,194012,140,0.75,True,0
6459,546,2946,5.3525641025641,130260,141,0.59,True,0
6459,575,2990,5.57718120805369,123819,142,0.84,True,0
6459,612,3032,5.42537313432835,97418,143,0.84,True,0
6459,626,2954,5.55801104972375,182086,144,0.91,True,0
6459,649,2926,5.29896907216494,199432,145,0.92,True,0
6459,672,2917,5.32989690721649,200596,146,0.93,True,0
6459,699,2924,5.39583333333333,198912,147,0.9,True,0
6459,729,2939,5.32835820895522,215271,148,0.92,True,0
6459,759,2937,5.26395939086294,204289,149,0.93,True,0
6459,786,2933,5.28061224489795,202860,150,0.92,True,0
6459,814,2931,5.27551020408163,202664,151,0.91,True,0
6459,834,2935,5.01442307692307,216944,152,0.92,True,0
6459,850,2939,5.09313725490196,211956,153,0.91,True,0
6459,863,2942,4.9951923076923,216112,154,0.92,True,0
6459,877,2950,5.16585365853658,217095,155,0.92,True,0
6459,891,2960,5.33668341708542,211338,156,0.91,True,0
6459,902,2962,5.24875621890547,212055,157,0.91,True,0
6459,917,2962,5.13432835820895,207432,158,0.47,True,0
6459,927,2967,5.06862745098039,210936,159,0.92,True,0
6459,938,2965,5.11442786069651,206628,160,0.91,True,0
6459,948,2963,5.27918781725888,204880,161,0.89,True,0
6459,956,2962,5.21,208400,162,0.9,True,0
6459,965,2965,5.33678756476684,198790,163,0.59,True,0
6459,973,2968,5.26903553299492,204486,164,0.5,True,0
6459,984,2971,5.26153846153846,200070,165,0.85,True,0
6459,994,2970,5.20603015075376,206164,166,0.84,True,0
6459,1006,2967,5.2029702970297,212302,167,0.73,True,0
6459,1018,2965,5.1813725490196,215628,168,0.88,True,0
6459,1036,2965,5.41752577319587,203894,169,0.26,True,0
6459,1051,2965,5.38341968911917,200527,170,0.72,True,0
6459,1064,2960,5.27272727272727,206712,171,0.78,True,0
6459,1079,2957,5.23880597014925,211653,172,0.74,True,0
6459,1100,2962,3.58043478260869,757620,173,0.38,True,0
6459,1119,2962,5.06372549019607,210732,174,0.78,True,0
6459,1135,2966,3.07485604606525,834642,175,0.28,True,0
6467,243,3110,0.0,0,167,0.83,True,1
6467,334,3070,5.41752577319587,203894,169,0.66,True,1
6467,547,3005,3.58043478260869,757620,173,0.63,True,1
6467,631,3015,3.07485604606525,834642,175,0.88,True,1
6467,682,3027,3.14741035856573,793160,176,0.85,True,1
6467,738,3053,3.18580375782881,730954,177,0.85,True,1
6467,783,3060,3.054,763500,178,0.8,True,1
6467,836,3069,3.36043956043956,695695,179,0.88,True,1
6467,892,3083,3.31637168141592,677548,180,0.87,True,1
6467,950,3083,3.21382289416846,688944,181,0.88,True,1
6467,1012,3088,3.28508771929824,683088,182,0.87,True,1
6467,1074,3088,3.1822033898305,708944,183,0.83,True,1
6467,1138,3090,3.11489361702127,688080,184,0.88,True,1
6467,1193,3085,3.10460251046025,709352,185,0.89,True,1
6467,1256,3085,3.19491525423728,711776,186,0.86,True,1
6467,1316,3090,3.13404255319148,692310,187,0.9,True,1
6467,1387,3087,2.91050583657587,768944,188,0.88,True,1
6467,1472,3163,2.96736596736596,546117,189,0.78,True,1
6467,1541,3201,3.06650246305418,505470,190,0.86,True,1
6467,1597,3200,2.96100917431192,562876,191,0.85,True,1
6467,1629,3129,2.82363977485928,802165,192,0.88,True,1
6467,1705,3116,2.86023622047244,738124,193,0.87,True,1
6467,1794,3187,3.15681233933161,477692,194,0.82,True,1
6467,1860,3213,2.91489361702127,521559,195,0.75,True,1
6467,1909,3238,2.80141843971631,501255,196,0.85,True,1
6467,1946,3247,2.85060240963855,490945,197,0.78,True,1
6467,1981,3252,3.08093994778067,451940,198,0.15,True,1
6467,2005,3237,3.58309037900874,421547,199,0.11,True,1
6467,2024,3210,4.24262295081967,394670,200,0.52,True,1
6467,2049,3217,4.46963562753036,272688,201,0.31,True,1
