object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted,ground_truth
11448,54,1514,0,0,240,0.63,TRUE,1
11448,105,1300,5.91121495327102,270710,241,0.62,TRUE,1
11448,88,1439,5.42675159235668,133764,242,0.69,TRUE,1
11448,92,1480,4.85142857142857,148575,243,0.79,TRUE,1
11448,107,1494,4.55978260869565,154376,244,0.8,TRUE,1
11448,130,1501,4.53551912568306,151890,245,0.65,TRUE,1
11448,156,1503,4.53846153846153,150332,246,0.69,TRUE,1
11448,180,1509,4.64204545454545,143792,247,0.75,TRUE,1
11448,203,1507,4.59668508287292,150592,248,0.8,TRUE,1
11448,231,1504,4.95238095238095,139776,249,0.73,TRUE,1
11448,254,1496,4.89655172413793,148248,250,0.83,TRUE,1
11448,279,1490,5.13496932515337,136431,251,0.79,TRUE,1
11448,305,1484,4.85882352941176,140420,252,0.73,TRUE,1
11448,337,1479,4.96407185628742,138443,253,0.58,TRUE,1
11448,392,1456,3.85853658536585,162155,254,0.67,TRUE,1
11448,427,1446,3.94871794871794,150150,255,0.8,TRUE,1
11448,454,1447,4.56626506024096,125828,256,0.67,TRUE,1
11448,477,1452,4.35714285714285,122976,257,0.72,TRUE,1
11448,497,1472,4.85,124160,258,0.68,TRUE,1
11448,518,1464,6.21311475409836,92476,259,0.81,TRUE,1
11448,533,1484,6.44094488188976,103886,260,0.67,TRUE,1
11448,551,1497,6.1865671641791,111086,261,0.63,TRUE,1
11448,572,1494,6.0281690140845,121552,262,0.74,TRUE,1
11448,597,1510,5.24183006535947,122706,263,0.74,TRUE,1
11448,620,1513,5.11392405063291,127664,264,0.77,TRUE,1
11448,652,1514,5.65277777777777,117216,265,0.69,TRUE,1
11448,679,1509,5.66666666666666,117504,266,0.56,TRUE,1
11448,708,1516,5.6338028169014,113600,267,0.73,TRUE,1
11448,736,1525,5.41666666666666,112320,268,0.62,TRUE,1
11448,768,1529,5.58992805755395,108003,269,0.64,TRUE,1
11448,795,1534,5.39160839160839,110253,270,0.7,TRUE,1
11448,830,1533,6.1259842519685,98806,271,0.62,TRUE,1
11448,857,1533,6.09448818897637,98298,272,0.69,TRUE,1
11448,884,1528,6.07692307692307,102700,273,0.69,TRUE,1
11448,913,1531,6.192,96750,274,0.55,TRUE,1
11448,943,1532,6.15873015873015,97776,275,0.66,TRUE,1
11448,962,1526,6.49180327868852,96624,276,0.53,TRUE,1
11448,983,1517,6.78333333333333,97680,277,0.39,TRUE,1
11448,1027,1494,10.1882352941176,73610,280,0.38,TRUE,1
11500,48,1166,0,0,320,0.43,TRUE,1
11500,65,1433,7.24806201550387,120615,321,0.53,TRUE,1
11500,81,1507,6.25714285714285,122640,322,0.71,TRUE,1
11500,104,1518,5.85906040268456,130077,323,0.73,TRUE,1
11500,119,1509,5.35329341317365,149298,324,0.7,TRUE,1
11500,142,1497,5.34705882352941,154530,325,0.69,TRUE,1
11500,180,1492,6.03355704697986,133951,326,0.7,TRUE,1
11500,213,1496,5.78145695364238,131823,327,0.75,TRUE,1
11500,230,1465,5.4022346368715,173093,328,0.75,TRUE,1
11500,271,1479,5.95302013422818,132163,329,0.76,TRUE,1
11500,305,1473,5.96753246753246,141526,330,0.72,TRUE,1
11500,337,1461,6.0576923076923,147420,331,0.63,TRUE,1
11500,372,1472,6.36170212765957,126477,332,0.74,TRUE,1
11500,403,1476,5.82467532467532,138138,333,0.75,TRUE,1
11500,429,1478,6.38571428571428,125160,334,0.74,TRUE,1
11500,457,1471,6.16107382550335,136782,335,0.68,TRUE,1
11500,488,1470,6.1554054054054,134828,336,0.73,TRUE,1
11500,507,1453,5.77108433734939,159028,337,0.71,TRUE,1
11500,526,1438,5.63428571428571,172550,338,0.71,TRUE,1
11500,561,1446,6.20394736842105,143336,339,0.77,TRUE,1
11500,591,1447,5.83333333333333,153090,340,0.77,TRUE,1
11500,616,1462,5.78205128205128,140712,341,0.78,TRUE,1
11500,644,1459,5.94871794871794,144768,342,0.74,TRUE,1
11500,666,1476,5.76158940397351,131370,343,0.8,TRUE,1
11500,689,1488,5.79591836734693,125244,344,0.77,TRUE,1
11500,714,1485,5.66883116883116,134442,345,0.78,TRUE,1
11500,740,1492,5.6979865771812,126501,346,0.77,TRUE,1
11500,766,1493,5.64238410596026,128652,347,0.8,TRUE,1
11500,789,1501,5.38961038961038,127820,348,0.79,TRUE,1
11500,814,1498,5.33962264150943,134991,349,0.8,TRUE,1
11500,844,1496,5.95804195804195,121836,350,0.81,TRUE,1
11500,875,1491,5.97241379310344,125570,351,0.83,TRUE,1
11500,907,1478,6.42142857142857,125860,352,0.78,TRUE,1
11500,937,1470,7.09375,116224,353,0.81,TRUE,1
11500,969,1446,6.57432432432432,144004,354,0.69,TRUE,1
11500,990,1449,6.07792207792207,144144,355,0.56,TRUE,1
11500,996,1467,4.66666666666666,166698,356,0.54,TRUE,1
11500,1012,1481,4.6771653543307,75438,357,0.13,TRUE,1
11500,1018,1307,4.67924528301886,13144,358,0.39,TRUE,1
11500,1026,1243,4.54545454545454,4950,359,0.14,TRUE,1
11500,1042,1078,1.53932584269662,12193,361,0.12,TRUE,1
11500,1050,1040,1.69014084507042,8520,362,0.11,TRUE,1
11573,64,1437,0,0,419,0.54,TRUE,1
11573,80,1462,6.15584415584415,145992,420,0.83,TRUE,1
11573,89,1469,5.81761006289308,147075,421,0.78,TRUE,1
