object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted,ground_truth
4998,882,273,0.0,0,23,0.67,True,0
4998,1077,268,7.53333333333333,83055,26,0.54,True,0
4998,1147,268,3.9375,121968,27,0.59,True,0
4998,1213,284,3.9238578680203,152281,28,0.43,True,0
4998,1279,265,4.49771689497716,215715,29,0.51,True,0
4998,1358,267,6.61635220125786,669072,30,0.56,True,0
4998,1428,322,6.21148036253776,680536,31,0.2,True,0
4998,1487,323,5.43421052631578,784700,32,0.1,True,0
4999,57,3621,0.0,0,25,0.73,True,1
4999,75,3543,7.53333333333333,83055,26,0.64,True,1
4999,87,3486,3.9375,121968,27,0.83,True,1
4999,99,3445,3.9238578680203,152281,28,0.82,True,1
4999,110,3357,4.49771689497716,215715,29,0.77,True,1
4999,148,2931,6.61635220125786,669072,30,0.8,True,1
4999,165,2800,6.21148036253776,680536,31,0.87,True,1
4999,187,2758,5.43421052631578,784700,32,0.89,True,1
4999,199,2751,5.22842639593908,811640,33,0.89,True,1
4999,213,2760,4.8388625592417,861724,34,0.66,True,1
4999,226,2771,4.62045454545454,894520,35,0.69,True,1
4999,236,2905,3.53260869565217,747500,36,0.81,True,1
4999,258,3050,2.95483870967741,638910,37,0.88,True,1
4999,278,3097,2.92693110647181,671558,38,0.84,True,1
4999,305,3116,2.89669421487603,678568,39,0.83,True,1
4999,330,3123,2.92901878914405,672037,40,0.81,True,1
4999,362,3125,2.85975609756097,692244,41,0.82,True,1
4999,394,3131,2.918410041841,666810,42,0.82,True,1
4999,420,3136,2.87966804979253,669016,43,0.79,True,1
4999,448,3137,2.92631578947368,660250,44,0.81,True,1
4999,482,3143,3.01978021978021,625170,45,0.84,True,1
4999,513,3143,3.00869565217391,636640,46,0.85,True,1
4999,536,3142,3.0152505446623,635256,47,0.86,True,1
4999,562,3139,3.0929203539823,631896,48,0.86,True,1
4999,578,3145,3.05777777777777,619200,49,0.88,True,1
4999,594,3142,3.12359550561797,618550,50,0.88,True,1
4999,611,3146,3.18287037037037,594000,51,0.27,True,1
4999,630,3148,3.19025522041763,592625,52,0.15,True,1
4999,651,3150,3.17361111111111,592272,53,0.88,True,1
4999,677,3148,3.17701149425287,601170,54,0.19,True,1
4999,701,3143,3.02838427947598,635246,55,0.11,True,1
4999,724,3138,3.16930022573363,621972,56,0.18,True,1
4999,749,3135,3.09230769230769,640185,57,0.22,True,1
4999,772,3130,3.10940919037199,649397,58,0.23,True,1
4999,802,3126,2.88461538461538,703950,59,0.85,True,1
4999,845,3126,3.01483050847457,671656,60,0.35,True,1
4999,875,3119,2.98553719008264,699380,61,0.86,True,1
4999,914,3119,3.12636165577342,658665,62,0.89,True,1
4999,948,3118,3.09677419354838,669600,63,0.9,True,1
4999,985,3113,3.15401301518438,670294,64,0.87,True,1
4999,1023,3114,3.0356394129979,690696,65,0.87,True,1
