object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted,ground_truth
11546,727,424,0.0,0,14,0.11,True,0
11546,844,447,3.1576923076923,213460,15,0.69,True,0
11546,930,438,4.30939226519337,141180,16,0.54,True,0
11546,1018,435,3.79629629629629,177120,17,0.64,True,0
11546,1097,447,4.20673076923076,182000,18,0.41,True,0
11546,1182,458,4.15887850467289,190460,19,0.66,True,0
11546,1267,463,3.78902953586497,212826,20,0.31,True,0
11546,1358,470,3.61960784313725,235365,21,0.23,True,0
11546,1534,470,4.14678899082568,197072,23,0.11,True,0
11546,1863,427,6.86923076923076,116090,26,0.14,True,0
11546,1992,413,8.70588235294117,40256,27,0.27,True,0
11546,2071,225,17.1375,109680,28,0.25,True,0
11551,39,3149,0.0,0,28,0.51,True,1
11551,49,3042,16.0721649484536,151223,29,0.7,True,1
11551,69,2591,17.9379310344827,377145,30,0.12,True,1
11551,89,2478,14.3461538461538,475202,31,0.11,True,1
11551,100,2431,13.6091370558375,528157,32,0.15,True,1
11551,128,2424,9.95185185185185,725490,33,0.26,True,1
11551,147,2424,9.1010101010101,802791,34,0.38,True,1
11551,159,2425,8.68051118210862,850421,35,0.1,True,1
11551,156,2455,7.848,122625,36,0.25,True,1
11551,156,2469,8.97966101694915,781455,37,0.28,True,1
11551,169,2496,7.92307692307692,836875,38,0.18,True,1
11551,183,2672,6.10755813953488,722744,39,0.55,True,1
11551,207,2738,5.84722222222222,757800,40,0.65,True,1
11551,226,2764,5.76438356164383,767960,41,0.69,True,1
11551,249,2770,5.648,794250,42,0.4,True,1
11551,267,2773,5.71081081081081,781810,43,0.4,True,1
11551,285,2769,5.87845303867403,770336,44,0.27,True,1
11551,311,2763,6.19020172910662,745356,45,0.29,True,1
11551,348,2761,6.10571428571428,747950,46,0.41,True,1
11551,372,2758,6.20461095100864,747091,47,0.89,True,1
11551,401,2752,6.22349570200573,758028,48,0.12,True,1
11551,434,2745,6.19263456090651,771658,49,0.9,True,1
11551,461,2740,6.25925925925925,771147,50,0.9,True,1
11551,487,2749,6.51204819277108,717784,51,0.9,True,1
11551,521,2748,6.56666666666666,715110,52,0.9,True,1
11551,559,2751,6.42857142857142,725760,53,0.89,True,1
11551,591,2739,6.73700305810397,720381,54,0.88,True,1
11551,635,2727,6.89783281733746,719644,55,0.89,True,1
11551,682,2725,7.48148148148148,659934,56,0.79,True,1
11551,721,2793,6.96515679442508,573713,57,0.84,True,1
11551,770,2825,6.73986486486486,590520,58,0.81,True,1
11551,769,2707,5.42857142857142,1055754,59,0.87,True,1
11551,823,2710,6.23955431754874,804160,60,0.87,True,1
11551,876,2715,6.87076923076923,725725,61,0.86,True,1
11551,938,2715,6.92283950617283,726732,62,0.88,True,1
11551,985,2713,7.32247557003257,690136,63,0.89,True,1
11551,1036,2714,7.14968152866242,704930,64,0.88,True,1
11551,1086,2711,7.67235494880546,658664,65,0.88,True,1
11551,1137,2711,7.25806451612903,697500,66,0.88,True,1
11551,1182,2715,7.37623762376237,677205,67,0.87,True,1
11551,1236,2719,7.14743589743589,695760,68,0.88,True,1
11551,1282,2726,7.80918727915194,625430,69,0.89,True,1
11551,1335,2736,7.50859106529209,635835,70,0.88,True,1
11551,1392,2735,7.48979591836734,647388,71,0.86,True,1
11551,1446,2743,7.48275862068965,629300,72,0.88,True,1
11551,1504,2754,7.63829787234042,607428,73,0.75,True,1
11551,1556,2757,7.63120567375886,606864,74,0.87,True,1
11551,1613,2770,6.81089743589743,663000,75,0.84,True,1
11551,1670,2773,7.73357664233576,580606,76,0.88,True,1
11551,1726,2777,7.52313167259786,594034,77,0.87,True,1
11551,1776,2779,7.31379310344827,615090,78,0.87,True,1
11551,1830,2791,7.32394366197183,590720,79,0.85,True,1
11551,1886,2817,6.82312925170068,589764,80,0.84,True,1
11551,1937,2919,5.93174061433447,509234,81,0.25,True,1
11551,1976,2845,5.91193181818181,732512,82,0.84,True,1
11551,2011,2823,6.61217948717948,643656,83,0.58,True,1
11551,2035,2807,7.6080586080586,567021,84,0.76,True,1
11551,2056,2796,8.1340206185567,76533,85,0.79,True,1
11551,2072,2785,8.17757009345794,93625,86,0.8,True,1
11551,2084,2700,7.25,111476,87,0.64,True,1
11551,2109,2286,6.80152671755725,116721,88,0.59,True,1
11551,2090,1859,6.05633802816901,122120,89,0.19,True,1
11551,2101,1627,6.69924812030075,118503,90,0.16,True,1
11568,1007,2146,0.0,0,155,0.11,True,0
11568,1036,2160,4.87894736842105,176130,156,0.65,True,0
11568,1061,2150,5.71264367816091,172956,157,0.19,True,0
11568,1088,2187,5.56363636363636,151470,158,0.56,True,0
11568,1116,2216,5.60509554140127,138160,159,0.47,True,0
11568,1140,2226,3.94845360824742,37151,160,0.29,True,0
11568,1165,2244,5.37267080745341,139265,161,0.29,True,0
11568,1190,2229,5.99375,153440,162,0.13,True,0
11568,1233,2283,2.72380952380952,30030,164,0.31,True,0
11568,1258,2245,6.85826771653543,110617,165,0.16,True,0
11568,1281,2232,4.98584905660377,224084,166,0.35,True,0
11568,1326,2250,7.01661129568106,635712,169,0.14,True,0
11573,63,3403,0.0,0,165,0.68,True,1
11573,105,3299,4.98584905660377,224084,166,0.57,True,1
11573,122,3161,5.69327731092437,322490,167,0.55,True,1
11573,142,3048,5.5531914893617,441612,168,0.55,True,1
11573,153,2814,7.01661129568106,635712,169,0.16,True,1
11573,176,2601,7.11581920903954,891726,170,0.4,True,1
11573,194,2562,6.28682170542635,941571,171,0.8,True,1
11573,207,2649,5.33665835411471,858140,172,0.37,True,1
11573,224,2755,4.58117647058823,827475,173,0.9,True,1
11573,245,2804,4.33258426966292,857960,174,0.9,True,1
11573,272,2823,4.42176870748299,859950,175,0.87,True,1
11573,298,2823,4.34210526315789,902880,176,0.89,True,1
11573,326,2823,4.21413276231263,919056,177,0.87,True,1
11573,362,2827,4.40134529147982,875498,178,0.89,True,1
11573,397,2833,4.50691244239631,848904,179,0.91,True,1
11573,437,2836,4.49539170506912,846734,180,0.9,True,1
11573,472,2842,4.76213592233009,808344,181,0.9,True,1
11573,508,2828,4.53724604966139,890430,182,0.9,True,1
11573,543,2826,4.64583333333333,867024,183,0.91,True,1
11573,576,2833,4.89629629629629,803115,184,0.91,True,1
11573,617,2828,4.9119804400978,821681,185,0.91,True,1
11573,652,2833,4.87745098039215,811920,186,0.9,True,1
11573,686,2846,5.0360824742268,758152,187,0.88,True,1
11573,726,2850,4.8525,776400,188,0.88,True,1
11573,759,2849,4.97727272727272,780516,189,0.89,True,1
11573,793,2853,4.72439024390243,794170,190,0.9,True,1
11573,818,2853,4.8625,778000,191,0.89,True,1
11573,842,2862,4.96891191709844,740348,192,0.87,True,1
11573,862,2877,4.99473684210526,721240,193,0.84,True,1
11573,887,2894,4.81136950904392,720594,194,0.79,True,1
11573,920,2820,5.10628019323671,875196,195,0.11,True,1
11573,964,2739,5.74430379746835,896255,196,0.5,True,1
